plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
S-B-REPO1_2020-004-1	M07	BRD-K79926543-001-09-9	1.771601	1E+1	DMSO
S-B-REPO1_2020-004-1	M08	BRD-A91448670-001-08-9	1.521473	1E+1	DMSO
S-B-REPO1_2020-004-1	M09	BRD-K01825125-066-05-9	4.514751	1E+1	DMSO
S-B-REPO1_2020-004-1	M10	BRD-K89210380-001-15-9	2.44311	1E+1	DMSO
S-B-REPO1_2020-004-1	M11	BRD-K99964838-001-15-9	5.30446	1E+1	DMSO
S-B-REPO1_2020-004-1	M12	BRD-K96282009-001-12-9	1.241372	1E+1	DMSO
S-B-REPO1_2020-004-1	M13	BRD-A97479839-001-14-9	3.234287	1E+1	DMSO
S-B-REPO1_2020-004-1	M14	BRD-K92844263-001-12-9	2.182039	1E+1	DMSO
S-B-REPO1_2020-004-1	M15	BRD-K96177243-002-04-9	4.355139	1E+1	DMSO
S-B-REPO1_2020-004-1	M16	BRD-K88308881-001-08-9	1.651891	1E+1	DMSO
S-B-REPO1_2020-004-1	M17	BRD-K46692793-004-02-9	5.09498	1E+1	DMSO
S-B-REPO1_2020-004-1	M18	BRD-K59632282-001-04-9	3.244168	1E+1	DMSO
S-B-REPO1_2020-004-1	M19	BRD-K45300898-015-05-9	12.694502	1E+1	DMSO
S-B-REPO1_2020-004-1	M20	BRD-A19958636-001-05-9	1.152166	1E+1	DMSO
S-B-REPO1_2020-004-1	M21	BRD-K36234266-001-10-6	2.14050	10	DMSO
S-B-REPO1_2020-004-1	M22	BRD-K58010567-003-04-9	4.77986000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	M23				
S-B-REPO1_2020-004-1	M24				DMSO
S-B-REPO1_2020-004-1	N01				
S-B-REPO1_2020-004-1	N02				DMSO
S-B-REPO1_2020-004-1	N03	BRD-K91740057-001-21-9	2.122439	1E+1	DMSO
S-B-REPO1_2020-004-1	N04	BRD-K12994359-001-18-4	3.14358999999995700	9.99999999999986382	DMSO
S-B-REPO1_2020-004-1	N05	BRD-K29392254-236-05-9	2.432327	1E+1	DMSO
S-B-REPO1_2020-004-1	N06	BRD-A91008255-003-24-8	4.02999999999997593	9.99999999999994027	DMSO
S-B-REPO1_2020-004-1	N07	BRD-K93201765-236-02-9	2.20153	1E+1	DMSO
S-B-REPO1_2020-004-1	N08	BRD-A23970436-236-04-2	2.77338000000000022	10	DMSO
S-B-REPO1_2020-004-1	N09	BRD-K29918010-003-05-9	2.15632	1E+1	DMSO
S-B-REPO1_2020-004-1	N10	BRD-K30577245-001-05-0	8.07879199999999969	10	DMSO
S-B-REPO1_2020-004-1	N11	BRD-K73541271-001-04-9	3.69335	1E+1	DMSO
S-B-REPO1_2020-004-1	N12	BRD-K47318833-001-04-9	4.186093	1E+1	DMSO
S-B-REPO1_2020-004-1	N13	BRD-K66019333-096-03-9	2.162789	1E+1	DMSO
S-B-REPO1_2020-004-1	N14	BRD-K01826541-003-08-9	3.41444	1E+1	DMSO
S-B-REPO1_2020-004-1	N15	BRD-K68558722-001-05-9	3.97372000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	N16	BRD-K57886322-001-18-9	4.94524899999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-004-1	N17	BRD-K45086103-001-17-9	2.14245	1E+1	DMSO
S-B-REPO1_2020-004-1	N18	BRD-K93779381-001-02-9	4.305339	1E+1	DMSO
S-B-REPO1_2020-004-1	N19	BRD-K13800121-001-03-9	3.70422	1E+1	DMSO
S-B-REPO1_2020-004-1	N20	BRD-K00003654-304-01-9	4.40423900000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	N21	BRD-K38704569-001-18-9	4.04927	1E+1	DMSO
S-B-REPO1_2020-004-1	N22	BRD-K02867583-300-15-9	3.71305000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	N23				
S-B-REPO1_2020-004-1	N24				DMSO
S-B-REPO1_2020-004-1	O01				
S-B-REPO1_2020-004-1	O02				DMSO
S-B-REPO1_2020-004-1	O03	BRD-K66788707-001-17-6	2.85231800000000021	10	DMSO
S-B-REPO1_2020-004-1	O04	BRD-K00003683-001-01-9	1.33169	1E+1	DMSO
S-B-REPO1_2020-004-1	O05	BRD-K00003551-050-01-9	2.85768	1E+1	DMSO
S-B-REPO1_2020-004-1	O06	BRD-K82143716-001-30-9	1.290925	1E+1	DMSO
S-B-REPO1_2020-004-1	O07	BRD-K93546328-236-03-9	2.2966	1E+1	DMSO
S-B-REPO1_2020-004-1	O08	BRD-K81128206-003-25-9	2.02701	1E+1	DMSO
S-B-REPO1_2020-004-1	O09	BRD-K23067689-001-04-9	3.323098	1E+1	DMSO
S-B-REPO1_2020-004-1	O10	BRD-K17223896-001-11-9	1.56609	1E+1	DMSO
S-B-REPO1_2020-004-1	O11	BRD-K88172511-003-22-9	3.77862	1E+1	DMSO
S-B-REPO1_2020-004-1	O12	BRD-K74190368-001-08-9	1.101106	1E+1	DMSO
S-B-REPO1_2020-004-1	O13	BRD-A61793559-001-17-9	3.65835	1E+1	DMSO
S-B-REPO1_2020-004-1	O14	BRD-K00003699-065-01-9	1.331903	1E+1	DMSO
S-B-REPO1_2020-004-1	O15	BRD-K61717546-001-07-9	3.693383	1E+1	DMSO
S-B-REPO1_2020-004-1	O16	BRD-K47978074-001-04-9	1.21135	1E+1	DMSO
S-B-REPO1_2020-004-1	O17	BRD-K77685957-300-10-9	5.29586999999999999	9.99999999999999998	DMSO
S-B-REPO1_2020-004-1	O18	BRD-K06878038-001-20-9	1.391519	1E+1	DMSO
S-B-REPO1_2020-004-1	O19	BRD-K68830460-015-01-5	8.92014000000000006	9.99999999999999996	DMSO
S-B-REPO1_2020-004-1	O20	BRD-A18056626-003-23-9	1.60234	1E+1	DMSO
S-B-REPO1_2020-004-1	O21	BRD-A67265925-236-02-6	2.01129799999999989	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	O22	BRD-K99383816-001-04-9	2.001671	1E+1	DMSO
S-B-REPO1_2020-004-1	O23				
S-B-REPO1_2020-004-1	O24				DMSO
S-B-REPO1_2020-004-1	P01				
S-B-REPO1_2020-004-1	P02				DMSO
S-B-REPO1_2020-004-1	P03	BRD-K77641333-003-30-9	2.102744	1E+1	DMSO
S-B-REPO1_2020-004-1	P04	BRD-A61154809-001-18-9	3.23411	1E+1	DMSO
S-B-REPO1_2020-004-1	P05	BRD-K76381435-001-09-9	2.111317	1E+1	DMSO
S-B-REPO1_2020-004-1	P06	BRD-K89055274-048-24-9	4.735586	1E+1	DMSO
S-B-REPO1_2020-004-1	P07	BRD-K64381438-001-04-9	4.75619100000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	P08	BRD-K38903228-001-14-9	6.10560600000000002	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	P09	BRD-A08187463-001-14-9	3.85477	1E+1	DMSO
S-B-REPO1_2020-004-1	P10	BRD-K01826529-004-11-9	2.753428	1E+1	DMSO
S-B-REPO1_2020-004-1	P11	BRD-K52959329-238-02-9	3.57501	1E+1	DMSO
S-B-REPO1_2020-004-1	P12	BRD-K00005140-065-02-9	6.38679899999999998	9.78510096038571698	DMSO
S-B-REPO1_2020-004-1	P13	BRD-K00002562-001-02-9	2.36272	1E+1	DMSO
S-B-REPO1_2020-004-1	P14	BRD-K77251551-304-03-9	4.85439	1E+1	DMSO
S-B-REPO1_2020-004-1	P15	BRD-K72215350-001-07-9	1.732096	1E+1	DMSO
S-B-REPO1_2020-004-1	P16	BRD-A03216249-003-25-9	2.46348	1E+1	DMSO
S-B-REPO1_2020-004-1	P17	BRD-K33457401-001-02-9	1.99988	1E+1	DMSO
S-B-REPO1_2020-004-1	P18	BRD-K42260897-001-10-9	4.09425200000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	P19	BRD-K75037734-003-15-9	1.83656	1E+1	DMSO
S-B-REPO1_2020-004-1	P20	BRD-K74913225-001-16-9	3.83507	1E+1	DMSO
S-B-REPO1_2020-004-1	P21	BRD-K15916496-001-30-9	3.44837	1E+1	DMSO
S-B-REPO1_2020-004-1	P22	BRD-K46654563-238-02-9	4.71646000000000001	10.0000000000000000	DMSO
S-B-REPO1_2020-004-1	P23				
S-B-REPO1_2020-004-1	P24				DMSO
